5;1
GDAS;20;6;15;0;0
GDAS;20;6;22;0;0
GDAS;20;6;29;0;0
GDAS;20;7;1;0;0
GDAS;20;7;8;0;0
3;FORWARD;OMEGA
20;6;27;0;62.085;49.588;100.0
20;6;27;0;62.085;49.588;500.0
20;6;27;0;62.085;49.588;1000.0
1;PRESSURE
1;1;20;6;27;0;0;0;0.0;62.085;49.588;100.0;979.0
2;1;20;6;27;0;0;0;0.0;62.085;49.588;500.0;934.2
3;1;20;6;27;0;0;0;0.0;62.085;49.588;1000.0;880.0
1;1;20;6;27;1;0;1;1.0;62.080;49.841;100.8;978.5
2;1;20;6;27;1;0;1;1.0;61.974;50.020;510.4;930.7
3;1;20;6;27;1;0;1;1.0;61.923;50.124;1064.7;869.4
1;1;20;6;27;2;0;2;2.0;62.052;50.107;101.4;977.7
2;1;20;6;27;2;0;2;2.0;61.867;50.427;520.6;930.0
3;1;20;6;27;2;0;2;2.0;61.740;50.639;1087.5;863.1
1;1;20;6;27;3;0;3;3.0;62.013;50.381;104.2;975.1
2;1;20;6;27;3;0;3;3.0;61.755;50.849;562.3;920.6
3;1;20;6;27;3;0;3;3.0;61.534;51.159;1097.9;861.4
1;1;20;6;27;4;0;2;4.0;61.958;50.670;113.6;972.3
2;1;20;6;27;4;0;2;4.0;61.637;51.279;603.5;913.6
3;1;20;6;27;4;0;2;4.0;61.333;51.690;1120.5;859.8
1;1;20;6;27;5;0;1;5.0;61.865;50.999;130.2;967.8
2;1;20;6;27;5;0;1;5.0;61.506;51.717;636.7;911.4
3;1;20;6;27;5;0;1;5.0;61.149;52.223;1177.4;854.2
1;1;20;6;27;6;0;0;6.0;61.739;51.370;148.2;965.4
2;1;20;6;27;6;0;0;6.0;61.370;52.206;692.2;905.6
3;1;20;6;27;6;0;0;6.0;60.984;52.791;1290.2;839.3
1;1;20;6;27;7;0;1;7.0;61.606;51.735;160.0;963.1
2;1;20;6;27;7;0;1;7.0;61.239;52.718;778.4;891.4
3;1;20;6;27;7;0;1;7.0;60.836;53.359;1397.4;821.3
1;1;20;6;27;8;0;2;8.0;61.468;52.056;167.0;962.3
2;1;20;6;27;8;0;2;8.0;61.104;53.217;855.7;878.7
3;1;20;6;27;8;0;2;8.0;60.687;53.885;1503.2;819.5
1;1;20;6;27;9;0;3;9.0;61.319;52.355;178.6;959.4
2;1;20;6;27;9;0;3;9.0;60.950;53.727;928.8;876.9
3;1;20;6;27;9;0;3;9.0;60.528;54.417;1701.5;802.7
1;1;20;6;27;10;0;2;10.0;61.155;52.648;193.5;955.0
2;1;20;6;27;10;0;2;10.0;60.790;54.237;1068.8;866.2
3;1;20;6;27;10;0;2;10.0;60.374;54.982;1904.2;772.8
