5;1
GDAS;20;1;15;0;0
GDAS;20;1;22;0;0
GDAS;20;1;29;0;0
GDAS;20;2;1;0;0
GDAS;20;2;8;0;0
3;FORWARD;OMEGA
20;1;23;0;62.085;49.588;100.0
20;1;23;0;62.085;49.588;500.0
20;1;23;0;62.085;49.588;1000.0
1;PRESSURE
1;1;20;1;23;0;0;0;0.0;62.085;49.588;100.0;956.2
2;1;20;1;23;0;0;0;0.0;62.085;49.588;500.0;909.2
3;1;20;1;23;0;0;0;0.0;62.085;49.588;1000.0;852.2
1;1;20;1;23;1;0;1;1.0;61.954;50.049;97.8;956.4
2;1;20;1;23;1;0;1;1.0;61.771;50.281;507.1;904.3
3;1;20;1;23;1;0;1;1.0;61.664;50.032;1037.7;844.4
1;1;20;1;23;2;0;2;2.0;61.827;50.529;95.0;954.0
2;1;20;1;23;2;0;2;2.0;61.476;50.963;504.3;902.8
3;1;20;1;23;2;0;2;2.0;61.289;50.435;1043.1;841.2
1;1;20;1;23;3;0;3;3.0;61.698;51.025;98.1;952.0
2;1;20;1;23;3;0;3;3.0;61.192;51.627;503.6;901.9
3;1;20;1;23;3;0;3;3.0;60.935;50.814;1017.4;842.3
1;1;20;1;23;4;0;2;4.0;61.572;51.526;101.1;950.0
2;1;20;1;23;4;0;2;4.0;60.922;52.268;491.8;900.7
3;1;20;1;23;4;0;2;4.0;60.603;51.182;989.0;847.9
1;1;20;1;23;5;0;1;5.0;61.458;52.001;96.8;951.1
2;1;20;1;23;5;0;1;5.0;60.664;52.873;472.3;901.9
3;1;20;1;23;5;0;1;5.0;60.312;51.545;981.2;845.6
1;1;20;1;23;6;0;0;6.0;61.354;52.451;92.0;950.6
2;1;20;1;23;6;0;0;6.0;60.423;53.442;459.3;905.8
3;1;20;1;23;6;0;0;6.0;60.055;51.877;960.0;844.3
1;1;20;1;23;7;0;1;7.0;61.251;52.899;91.5;948.1
2;1;20;1;23;7;0;1;7.0;60.201;53.976;446.4;904.1
3;1;20;1;23;7;0;1;7.0;59.824;52.202;929.5;852.0
1;1;20;1;23;8;0;2;8.0;61.158;53.345;90.3;948.5
2;1;20;1;23;8;0;2;8.0;60.004;54.486;426.0;909.9
3;1;20;1;23;8;0;2;8.0;59.603;52.564;914.3;855.6
1;1;20;1;23;9;0;3;9.0;61.080;53.763;83.7;952.0
2;1;20;1;23;9;0;3;9.0;59.833;54.971;406.7;917.1
3;1;20;1;23;9;0;3;9.0;59.385;52.960;910.0;856.2
1;1;20;1;23;10;0;2;10.0;61.023;54.146;74.2;956.4
2;1;20;1;23;10;0;2;10.0;59.683;55.448;392.5;919.8
3;1;20;1;23;10;0;2;10.0;59.164;53.371;903.6;854.8
1;1;20;1;23;11;0;1;11.0;60.984;54.511;66.8;958.2
2;1;20;1;23;11;0;1;11.0;59.541;55.931;377.6;921.4
3;1;20;1;23;11;0;1;11.0;58.939;53.768;888.3;856.2
1;1;20;1;23;12;0;0;12.0;60.956;54.878;63.6;959.3
2;1;20;1;23;12;0;0;12.0;59.414;56.412;367.3;924.5
3;1;20;1;23;12;0;0;12.0;58.720;54.133;865.9;860.4
1;1;20;1;23;13;0;1;13.0;60.936;55.252;62.9;957.6
2;1;20;1;23;13;0;1;13.0;59.296;56.878;383.7;924.1
3;1;20;1;23;13;0;1;13.0;58.515;54.480;849.4;866.2
1;1;20;1;23;14;0;2;14.0;60.922;55.638;62.6;955.2
2;1;20;1;23;14;0;2;14.0;59.163;57.325;421.8;910.8
3;1;20;1;23;14;0;2;14.0;58.326;54.813;851.2;869.1
1;1;20;1;23;15;0;3;15.0;60.917;56.043;63.0;953.2
2;1;20;1;23;15;0;3;15.0;59.008;57.762;453.8;895.4
3;1;20;1;23;15;0;3;15.0;58.156;55.126;871.9;868.6
1;1;20;1;23;16;0;2;16.0;60.928;56.436;69.6;952.9
2;1;20;1;23;16;0;2;16.0;58.852;58.224;442.7;887.1
3;1;20;1;23;16;0;2;16.0;58.013;55.431;892.6;864.8
1;1;20;1;23;17;0;1;17.0;60.958;56.817;88.6;950.6
2;1;20;1;23;17;0;1;17.0;58.717;58.756;358.5;891.5
3;1;20;1;23;17;0;1;17.0;57.894;55.750;892.5;863.6
1;1;20;1;23;18;0;0;18.0;60.993;57.213;118.6;944.1
2;1;20;1;23;18;0;0;18.0;58.617;59.321;250.9;916.1
3;1;20;1;23;18;0;0;18.0;57.794;56.086;871.9;864.4
1;1;20;1;23;19;0;1;19.0;61.041;57.633;153.5;936.5
2;1;20;1;23;19;0;1;19.0;58.565;59.852;165.4;940.3
3;1;20;1;23;19;0;1;19.0;57.702;56.450;849.9;866.8
1;1;20;1;23;20;0;2;20.0;61.116;58.056;195.7;928.8
2;1;20;1;23;20;0;2;20.0;58.562;60.315;106.9;954.0
3;1;20;1;23;20;0;2;20.0;57.618;56.855;841.7;866.6
1;1;20;1;23;21;0;3;21.0;61.198;58.481;259.5;909.8
2;1;20;1;23;21;0;3;21.0;58.583;60.717;72.7;960.1
3;1;20;1;23;21;0;3;21.0;57.542;57.303;842.2;864.2
1;1;20;1;23;22;0;2;22.0;61.254;58.954;346.5;886.3
2;1;20;1;23;22;0;2;22.0;58.612;61.070;55.1;964.2
3;1;20;1;23;22;0;2;22.0;57.471;57.797;836.8;860.2
1;1;20;1;23;23;0;1;23.0;61.266;59.572;375.7;886.9
2;1;20;1;23;23;0;1;23.0;58.640;61.390;47.2;967.4
