5;1
GDAS;20;7;22;0;0
GDAS;20;7;29;0;0
GDAS;20;8;1;0;0
GDAS;20;8;8;0;0
GDAS;20;8;15;0;0
3;FORWARD;OMEGA
20;7;30;0;62.085;49.588;100.0
20;7;30;0;62.085;49.588;500.0
20;7;30;0;62.085;49.588;1000.0
1;PRESSURE
1;1;20;7;30;0;0;0;0.0;62.085;49.588;100.0;982.3
2;1;20;7;30;0;0;0;0.0;62.085;49.588;500.0;938.5
3;1;20;7;30;0;0;0;0.0;62.085;49.588;1000.0;884.5
1;1;20;7;30;1;0;1;1.0;62.130;49.392;105.6;980.8
2;1;20;7;30;1;0;1;1.0;62.167;49.353;515.1;935.2
3;1;20;7;30;1;0;1;1.0;62.136;49.443;1027.0;880.1
1;1;20;7;30;2;0;2;2.0;62.171;49.193;111.6;979.4
2;1;20;7;30;2;0;2;2.0;62.255;49.137;535.0;932.1
3;1;20;7;30;2;0;2;2.0;62.196;49.303;1054.5;876.9
1;1;20;7;30;3;0;3;3.0;62.210;48.977;120.1;977.4
2;1;20;7;30;3;0;3;3.0;62.355;48.915;568.9;926.4
3;1;20;7;30;3;0;3;3.0;62.266;49.161;1096.4;871.5
1;1;20;7;30;4;0;2;4.0;62.256;48.732;129.6;974.5
2;1;20;7;30;4;0;2;4.0;62.472;48.656;597.0;919.5
3;1;20;7;30;4;0;2;4.0;62.348;49.001;1137.9;863.6
1;1;20;7;30;5;0;1;5.0;62.314;48.451;136.9;972.1
2;1;20;7;30;5;0;1;5.0;62.601;48.329;599.8;918.4
3;1;20;7;30;5;0;1;5.0;62.448;48.796;1155.0;859.7
1;1;20;7;30;6;0;0;6.0;62.383;48.128;141.5;970.2
2;1;20;7;30;6;0;0;6.0;62.732;47.921;581.0;920.6
3;1;20;7;30;6;0;0;6.0;62.566;48.529;1148.6;859.6
1;1;20;7;30;7;0;1;7.0;62.466;47.774;146.1;969.1
2;1;20;7;30;7;0;1;7.0;62.870;47.444;547.4;923.8
3;1;20;7;30;7;0;1;7.0;62.701;48.192;1140.9;861.4
1;1;20;7;30;8;0;2;8.0;62.566;47.398;143.3;967.6
2;1;20;7;30;8;0;2;8.0;63.022;46.888;472.8;928.3
