5;1
GDAS;20;3;22;0;0
GDAS;20;3;29;0;0
GDAS;20;4;1;0;0
GDAS;20;4;8;0;0
GDAS;20;4;15;0;0
3;FORWARD;OMEGA
20;3;30;0;62.085;49.588;100.0
20;3;30;0;62.085;49.588;500.0
20;3;30;0;62.085;49.588;1000.0
1;PRESSURE
1;1;20;3;30;0;0;0;0.0;62.085;49.588;100.0;983.7
2;1;20;3;30;0;0;0;0.0;62.085;49.588;500.0;936.1
3;1;20;3;30;0;0;0;0.0;62.085;49.588;1000.0;877.7
1;1;20;3;30;1;0;1;1.0;61.969;49.652;100.0;984.5
2;1;20;3;30;1;0;1;1.0;61.881;49.631;498.5;936.4
3;1;20;3;30;1;0;1;1.0;61.932;49.798;997.1;878.9
1;1;20;3;30;2;0;2;2.0;61.849;49.702;100.0;983.7
2;1;20;3;30;2;0;2;2.0;61.668;49.633;493.1;934.4
3;1;20;3;30;2;0;2;2.0;61.758;49.982;995.6;876.9
1;1;20;3;30;3;0;3;3.0;61.722;49.732;99.5;982.9
2;1;20;3;30;3;0;3;3.0;61.439;49.581;471.8;934.4
3;1;20;3;30;3;0;3;3.0;61.555;50.134;983.8;875.3
1;1;20;3;30;4;0;2;4.0;61.591;49.735;98.5;982.6
2;1;20;3;30;4;0;2;4.0;61.204;49.461;435.4;938.2
3;1;20;3;30;4;0;2;4.0;61.328;50.205;946.3;877.1
1;1;20;3;30;5;0;1;5.0;61.462;49.713;97.4;982.2
2;1;20;3;30;5;0;1;5.0;60.984;49.292;400.0;942.7
3;1;20;3;30;5;0;1;5.0;61.086;50.157;872.1;884.4
1;1;20;3;30;6;0;0;6.0;61.339;49.675;96.4;982.0
2;1;20;3;30;6;0;0;6.0;60.776;49.094;373.3;946.0
3;1;20;3;30;6;0;0;6.0;60.851;50.009;775.8;896.1
1;1;20;3;30;7;0;1;7.0;61.219;49.627;93.8;981.4
2;1;20;3;30;7;0;1;7.0;60.567;48.870;349.5;948.1
3;1;20;3;30;7;0;1;7.0;60.626;49.793;693.7;907.3
1;1;20;3;30;8;0;2;8.0;61.096;49.568;88.1;981.4
2;1;20;3;30;8;0;2;8.0;60.356;48.629;333.2;950.9
3;1;20;3;30;8;0;2;8.0;60.403;49.522;644.0;912.0
1;1;20;3;30;9;0;3;9.0;60.971;49.498;80.6;982.0
2;1;20;3;30;9;0;3;9.0;60.140;48.388;335.1;950.9
3;1;20;3;30;9;0;3;9.0;60.183;49.206;622.5;916.1
1;1;20;3;30;10;0;2;10.0;60.849;49.420;75.3;983.0
2;1;20;3;30;10;0;2;10.0;59.910;48.143;346.5;948.7
3;1;20;3;30;10;0;2;10.0;59.958;48.870;627.4;916.6
1;1;20;3;30;11;0;1;11.0;60.731;49.340;74.6;983.1
2;1;20;3;30;11;0;1;11.0;59.666;47.887;349.2;947.9
3;1;20;3;30;11;0;1;11.0;59.733;48.565;642.1;913.9
1;1;20;3;30;12;0;0;12.0;60.608;49.262;78.5;982.9
2;1;20;3;30;12;0;0;12.0;59.413;47.627;339.4;949.5
3;1;20;3;30;12;0;0;12.0;59.507;48.288;645.1;912.4
1;1;20;3;30;13;0;1;13.0;60.475;49.179;85.7;981.5
2;1;20;3;30;13;0;1;13.0;59.145;47.350;328.6;951.2
3;1;20;3;30;13;0;1;13.0;59.253;47.971;622.3;915.0
1;1;20;3;30;14;0;2;14.0;60.326;49.078;93.9;980.3
2;1;20;3;30;14;0;2;14.0;58.861;47.043;320.5;951.4
3;1;20;3;30;14;0;2;14.0;58.968;47.586;598.9;920.0
1;1;20;3;30;15;0;3;15.0;60.158;48.954;101.3;979.5
2;1;20;3;30;15;0;3;15.0;58.569;46.720;305.9;953.0
3;1;20;3;30;15;0;3;15.0;58.696;47.201;596.2;920.2
1;1;20;3;30;16;0;2;16.0;59.977;48.785;103.6;979.1
2;1;20;3;30;16;0;2;16.0;58.279;46.387;283.7;958.5
3;1;20;3;30;16;0;2;16.0;58.462;46.834;610.2;919.0
1;1;20;3;30;17;0;1;17.0;59.804;48.574;101.1;980.1
2;1;20;3;30;17;0;1;17.0;57.996;46.042;264.4;966.0
3;1;20;3;30;17;0;1;17.0;58.241;46.415;628.2;918.3
1;1;20;3;30;18;0;0;18.0;59.644;48.337;100.2;980.7
2;1;20;3;30;18;0;0;18.0;57.730;45.683;256.3;965.2
3;1;20;3;30;18;0;0;18.0;57.978;45.890;634.4;921.2
1;1;20;3;30;19;0;1;19.0;59.483;48.090;104.8;979.5
2;1;20;3;30;19;0;1;19.0;57.485;45.319;262.6;960.7
3;1;20;3;30;19;0;1;19.0;57.741;45.375;651.1;916.7
1;1;20;3;30;20;0;2;20.0;59.306;47.834;112.9;977.5
2;1;20;3;30;20;0;2;20.0;57.249;44.962;279.3;954.7
3;1;20;3;30;20;0;2;20.0;57.576;44.937;684.9;908.2
1;1;20;3;30;21;0;3;21.0;59.111;47.553;116.1;976.2
2;1;20;3;30;21;0;3;21.0;57.014;44.610;284.6;950.9
3;1;20;3;30;21;0;3;21.0;57.446;44.541;711.5;901.9
1;1;20;3;30;22;0;2;22.0;58.902;47.262;108.8;977.1
2;1;20;3;30;22;0;2;22.0;56.786;44.289;276.2;954.2
3;1;20;3;30;22;0;2;22.0;57.317;44.150;717.9;902.4
1;1;20;3;30;23;0;1;23.0;58.690;46.992;95.9;979.3
2;1;20;3;30;23;0;1;23.0;56.574;44.006;280.3;954.6
3;1;20;3;30;23;0;1;23.0;57.177;43.742;732.6;904.4
1;1;20;3;31;0;0;0;24.0;58.486;46.758;83.4;982.0
2;1;20;3;31;0;0;0;24.0;56.373;43.747;312.2;953.7
3;1;20;3;31;0;0;0;24.0;57.027;43.325;784.5;902.5
