5;1
GDAS;20;5;15;0;0
GDAS;20;5;22;0;0
GDAS;20;5;29;0;0
GDAS;20;6;1;0;0
GDAS;20;6;8;0;0
3;FORWARD;OMEGA
20;5;26;0;62.085;49.588;100.0
20;5;26;0;62.085;49.588;500.0
20;5;26;0;62.085;49.588;1000.0
1;PRESSURE
1;1;20;5;26;0;0;0;0.0;62.085;49.588;100.0;1001.5
2;1;20;5;26;0;0;0;0.0;62.085;49.588;500.0;954.5
3;1;20;5;26;0;0;0;0.0;62.085;49.588;1000.0;898.0
1;1;20;5;26;1;0;1;1.0;62.093;49.599;104.9;1000.9
2;1;20;5;26;1;0;1;1.0;62.106;49.669;518.0;952.9
3;1;20;5;26;1;0;1;1.0;62.081;49.697;1016.6;897.6
1;1;20;5;26;2;0;2;2.0;62.106;49.626;106.9;1000.7
2;1;20;5;26;2;0;2;2.0;62.120;49.755;539.2;950.5
3;1;20;5;26;2;0;2;2.0;62.086;49.815;1052.0;893.7
1;1;20;5;26;3;0;3;3.0;62.122;49.667;105.5;1000.9
2;1;20;5;26;3;0;3;3.0;62.125;49.849;557.6;948.4
3;1;20;5;26;3;0;3;3.0;62.102;49.943;1102.1;888.1
1;1;20;5;26;4;0;2;4.0;62.143;49.725;102.6;1002.2
2;1;20;5;26;4;0;2;4.0;62.133;49.958;568.1;947.8
3;1;20;5;26;4;0;2;4.0;62.130;50.094;1145.9;881.3
1;1;20;5;26;5;0;1;5.0;62.170;49.803;100.4;1003.2
2;1;20;5;26;5;0;1;5.0;62.158;50.087;570.3;947.9
3;1;20;5;26;5;0;1;5.0;62.170;50.276;1167.2;878.7
1;1;20;5;26;6;0;0;6.0;62.201;49.900;99.3;1004.2
2;1;20;5;26;6;0;0;6.0;62.199;50.231;567.0;948.0
3;1;20;5;26;6;0;0;6.0;62.218;50.480;1175.8;877.8
1;1;20;5;26;7;0;1;7.0;62.233;50.008;102.8;1003.6
2;1;20;5;26;7;0;1;7.0;62.244;50.370;577.1;947.8
3;1;20;5;26;7;0;1;7.0;62.270;50.684;1201.6;876.4
1;1;20;5;26;8;0;2;8.0;62.264;50.112;114.5;1001.0
2;1;20;5;26;8;0;2;8.0;62.283;50.494;616.5;942.2
3;1;20;5;26;8;0;2;8.0;62.323;50.884;1254.7;868.4
1;1;20;5;26;9;0;3;9.0;62.295;50.206;135.3;997.8
2;1;20;5;26;9;0;3;9.0;62.316;50.604;678.9;934.0
3;1;20;5;26;9;0;3;9.0;62.382;51.086;1313.5;861.0
1;1;20;5;26;10;0;2;10.0;62.322;50.296;153.9;994.7
