5;1
GDAS;20;10;15;0;0
GDAS;20;10;22;0;0
GDAS;20;10;29;0;0
GDAS;20;11;1;0;0
GDAS;20;11;8;0;0
3;FORWARD;OMEGA
20;10;28;0;62.085;49.588;100.0
20;10;28;0;62.085;49.588;500.0
20;10;28;0;62.085;49.588;1000.0
1;PRESSURE
1;1;20;10;28;0;0;0;0.0;62.085;49.588;100.0;994.3
2;1;20;10;28;0;0;0;0.0;62.085;49.588;500.0;946.0
3;1;20;10;28;0;0;0;0.0;62.085;49.588;1000.0;890.0
1;1;20;10;28;1;0;1;1.0;62.211;50.006;89.2;994.4
2;1;20;10;28;1;0;1;1.0;62.188;50.528;522.8;938.5
3;1;20;10;28;1;0;1;1.0;62.105;50.600;1041.7;880.6
1;1;20;10;28;2;0;2;2.0;62.336;50.391;83.3;991.9
2;1;20;10;28;2;0;2;2.0;62.272;51.467;538.5;933.6
3;1;20;10;28;2;0;2;2.0;62.110;51.604;1046.2;877.6
1;1;20;10;28;3;0;3;3.0;62.467;50.760;84.9;989.4
2;1;20;10;28;3;0;3;3.0;62.347;52.395;543.0;931.2
3;1;20;10;28;3;0;3;3.0;62.082;52.630;1036.3;877.9
1;1;20;10;28;4;0;2;4.0;62.614;51.136;92.9;987.2
2;1;20;10;28;4;0;2;4.0;62.411;53.289;526.7;930.9
3;1;20;10;28;4;0;2;4.0;62.025;53.608;1001.1;878.3
1;1;20;10;28;5;0;1;5.0;62.763;51.527;96.5;986.0
2;1;20;10;28;5;0;1;5.0;62.471;54.179;511.3;932.5
3;1;20;10;28;5;0;1;5.0;61.949;54.586;981.7;882.7
1;1;20;10;28;6;0;0;6.0;62.903;51.927;94.1;985.6
2;1;20;10;28;6;0;0;6.0;62.514;55.061;527.4;931.3
3;1;20;10;28;6;0;0;6.0;61.853;55.511;1006.0;883.3
1;1;20;10;28;7;0;1;7.0;63.037;52.339;88.0;983.5
2;1;20;10;28;7;0;1;7.0;62.549;55.880;555.5;930.4
3;1;20;10;28;7;0;1;7.0;61.751;56.423;1101.9;870.0
1;1;20;10;28;8;0;2;8.0;63.176;52.782;82.5;980.8
2;1;20;10;28;8;0;2;8.0;62.605;56.604;577.6;928.7
3;1;20;10;28;8;0;2;8.0;61.641;57.278;1212.9;856.4
1;1;20;10;28;9;0;3;9.0;63.318;53.246;72.5;982.3
2;1;20;10;28;9;0;3;9.0;62.667;57.274;594.0;923.3
3;1;20;10;28;9;0;3;9.0;61.497;58.123;1332.6;833.9
1;1;20;10;28;10;0;2;10.0;63.460;53.627;61.8;985.2
2;1;20;10;28;10;0;2;10.0;62.776;57.883;604.8;913.7
3;1;20;10;28;10;0;2;10.0;61.318;59.037;1311.0;812.2
1;1;20;10;28;11;0;1;11.0;63.615;53.917;57.5;986.6
2;1;20;10;28;11;0;1;11.0;62.936;58.433;632.7;900.4
3;1;20;10;28;11;0;1;11.0;61.086;59.902;1345.0;835.8
1;1;20;10;28;12;0;0;12.0;63.795;54.153;62.6;985.4
2;1;20;10;28;12;0;0;12.0;63.049;59.076;764.7;875.0
3;1;20;10;28;12;0;0;12.0;60.807;60.630;1534.9;821.5
1;1;20;10;28;13;0;1;13.0;64.010;54.382;69.3;984.0
2;1;20;10;28;13;0;1;13.0;63.106;59.887;847.4;880.3
3;1;20;10;28;13;0;1;13.0;60.534;61.311;1606.3;818.7
1;1;20;10;28;14;0;2;14.0;64.248;54.624;69.4;983.2
2;1;20;10;28;14;0;2;14.0;63.189;60.683;830.2;901.3
3;1;20;10;28;14;0;2;14.0;60.264;61.965;1624.9;824.3
1;1;20;10;28;15;0;3;15.0;64.494;54.890;59.5;982.3
2;1;20;10;28;15;0;3;15.0;63.271;61.402;825.6;904.9
3;1;20;10;28;15;0;3;15.0;59.987;62.596;1607.1;825.9
1;1;20;10;28;16;0;2;16.0;64.734;55.170;44.3;982.8
2;1;20;10;28;16;0;2;16.0;63.372;62.066;825.0;905.4
3;1;20;10;28;16;0;2;16.0;59.734;63.201;1576.6;829.6
1;1;20;10;28;17;0;1;17.0;64.959;55.421;31.9;985.4
2;1;20;10;28;17;0;1;17.0;63.514;62.686;841.4;904.5
3;1;20;10;28;17;0;1;17.0;59.492;63.813;1585.7;830.8
1;1;20;10;28;18;0;0;18.0;65.173;55.634;25.0;987.1
2;1;20;10;28;18;0;0;18.0;63.693;63.293;873.3;897.9
3;1;20;10;28;18;0;0;18.0;59.259;64.430;1651.0;825.6
1;1;20;10;28;19;0;1;19.0;65.377;55.838;20.8;986.8
2;1;20;10;28;19;0;1;19.0;63.888;63.928;911.0;893.8
3;1;20;10;28;19;0;1;19.0;59.016;65.091;1725.6;812.5
1;1;20;10;28;20;0;2;20.0;65.571;56.057;17.1;986.0
2;1;20;10;28;20;0;2;20.0;64.102;64.581;944.1;893.2
3;1;20;10;28;20;0;2;20.0;58.751;65.788;1757.6;809.8
1;1;20;10;28;21;0;3;21.0;65.766;56.293;14.3;985.7
2;1;20;10;28;21;0;3;21.0;64.334;65.253;989.3;893.8
3;1;20;10;28;21;0;3;21.0;58.486;66.476;1792.0;813.2
1;1;20;10;28;22;0;2;22.0;65.968;56.540;14.0;986.2
2;1;20;10;28;22;0;2;22.0;64.568;65.968;1044.8;883.9
3;1;20;10;28;22;0;2;22.0;58.200;67.186;1831.2;811.4
1;1;20;10;28;23;0;1;23.0;66.173;56.800;17.1;984.8
2;1;20;10;28;23;0;1;23.0;64.824;66.632;1112.7;876.4
3;1;20;10;28;23;0;1;23.0;57.863;67.917;1853.1;808.5
1;1;20;10;29;0;0;0;24.0;66.375;57.094;23.0;982.4
2;1;20;10;29;0;0;0;24.0;65.090;67.186;1221.9;863.3
3;1;20;10;29;0;0;0;24.0;57.515;68.658;1860.5;801.4
