5;1
GDAS;20;2;29;0;0
GDAS;20;3;1;0;0
GDAS;20;3;8;0;0
GDAS;20;3;15;0;0
GDAS;20;3;22;0;0
3;FORWARD;OMEGA
20;3;4;0;62.085;49.588;100.0
20;3;4;0;62.085;49.588;500.0
20;3;4;0;62.085;49.588;1000.0
1;PRESSURE
1;1;20;3;4;0;0;0;0.0;62.085;49.588;100.0;994.4
2;1;20;3;4;0;0;0;0.0;62.085;49.588;500.0;944.4
3;1;20;3;4;0;0;0;0.0;62.085;49.588;1000.0;886.1
1;1;20;3;4;1;0;1;1.0;61.974;49.711;101.7;995.3
2;1;20;3;4;1;0;1;1.0;61.843;49.724;514.5;943.0
3;1;20;3;4;1;0;1;1.0;61.858;49.920;995.4;887.3
1;1;20;3;4;2;0;2;2.0;61.857;49.831;104.7;994.0
2;1;20;3;4;2;0;2;2.0;61.606;49.816;528.3;939.0
3;1;20;3;4;2;0;2;2.0;61.627;50.221;989.6;883.8
1;1;20;3;4;3;0;3;3.0;61.734;49.942;107.2;993.0
2;1;20;3;4;3;0;3;3.0;61.377;49.859;533.7;936.6
3;1;20;3;4;3;0;3;3.0;61.389;50.473;965.4;884.0
1;1;20;3;4;4;0;2;4.0;61.606;50.031;108.9;992.2
2;1;20;3;4;4;0;2;4.0;61.155;49.842;524.9;936.1
3;1;20;3;4;4;0;2;4.0;61.148;50.658;916.9;889.3
1;1;20;3;4;5;0;1;5.0;61.472;50.090;109.6;991.3
2;1;20;3;4;5;0;1;5.0;60.936;49.755;502.3;938.4
3;1;20;3;4;5;0;1;5.0;60.905;50.774;854.8;896.8
1;1;20;3;4;6;0;0;6.0;61.333;50.122;108.6;990.9
2;1;20;3;4;6;0;0;6.0;60.723;49.593;479.6;942.1
3;1;20;3;4;6;0;0;6.0;60.668;50.813;800.7;903.0
1;1;20;3;4;7;0;1;7.0;61.195;50.136;106.1;990.6
2;1;20;3;4;7;0;1;7.0;60.524;49.368;464.9;943.9
3;1;20;3;4;7;0;1;7.0;60.444;50.768;763.2;905.5
1;1;20;3;4;8;0;2;8.0;61.064;50.141;103.9;990.4
2;1;20;3;4;8;0;2;8.0;60.342;49.096;453.4;945.9
3;1;20;3;4;8;0;2;8.0;60.236;50.654;734.6;907.0
1;1;20;3;4;9;0;3;9.0;60.942;50.143;103.4;989.9
2;1;20;3;4;9;0;3;9.0;60.172;48.777;436.5;948.1
3;1;20;3;4;9;0;3;9.0;60.038;50.483;705.4;908.6
1;1;20;3;4;10;0;2;10.0;60.826;50.148;103.6;989.4
2;1;20;3;4;10;0;2;10.0;60.014;48.426;409.8;952.3
3;1;20;3;4;10;0;2;10.0;59.855;50.265;671.3;914.2
1;1;20;3;4;11;0;1;11.0;60.712;50.158;102.4;989.4
2;1;20;3;4;11;0;1;11.0;59.865;48.083;382.5;957.6
3;1;20;3;4;11;0;1;11.0;59.689;50.006;629.6;921.1
1;1;20;3;4;12;0;0;12.0;60.601;50.173;99.4;989.6
2;1;20;3;4;12;0;0;12.0;59.718;47.762;361.2;960.3
3;1;20;3;4;12;0;0;12.0;59.541;49.708;583.9;929.9
1;1;20;3;4;13;0;1;13.0;60.483;50.169;96.0;989.9
2;1;20;3;4;13;0;1;13.0;59.572;47.422;344.4;962.3
3;1;20;3;4;13;0;1;13.0;59.399;49.374;549.4;936.7
1;1;20;3;4;14;0;2;14.0;60.348;50.118;94.1;989.6
2;1;20;3;4;14;0;2;14.0;59.425;47.014;330.0;963.9
3;1;20;3;4;14;0;2;14.0;59.260;48.978;531.6;939.7
1;1;20;3;4;15;0;3;15.0;60.200;50.020;93.9;989.0
2;1;20;3;4;15;0;3;15.0;59.279;46.532;316.3;965.6
3;1;20;3;4;15;0;3;15.0;59.129;48.514;525.7;940.5
1;1;20;3;4;16;0;2;16.0;60.057;49.865;95.2;989.0
2;1;20;3;4;16;0;2;16.0;59.148;45.977;302.1;967.7
3;1;20;3;4;16;0;2;16.0;59.025;47.991;535.0;940.6
1;1;20;3;4;17;0;1;17.0;59.928;49.649;98.3;990.4
2;1;20;3;4;17;0;1;17.0;59.061;45.384;296.5;970.0
3;1;20;3;4;17;0;1;17.0;58.957;47.436;552.1;938.1
1;1;20;3;4;18;0;0;18.0;59.810;49.371;103.4;992.4
2;1;20;3;4;18;0;0;18.0;59.035;44.774;306.3;969.2
3;1;20;3;4;18;0;0;18.0;58.925;46.862;559.3;937.3
1;1;20;3;4;19;0;1;19.0;59.708;49.052;108.8;993.9
