5;1
GDAS;20;10;15;0;0
GDAS;20;10;22;0;0
GDAS;20;10;29;0;0
GDAS;20;11;1;0;0
GDAS;20;11;8;0;0
3;FORWARD;OMEGA
20;10;27;0;62.085;49.588;100.0
20;10;27;0;62.085;49.588;500.0
20;10;27;0;62.085;49.588;1000.0
1;PRESSURE
1;1;20;10;27;0;0;0;0.0;62.085;49.588;100.0;1000.7
2;1;20;10;27;0;0;0;0.0;62.085;49.588;500.0;951.6
3;1;20;10;27;0;0;0;0.0;62.085;49.588;1000.0;893.2
1;1;20;10;27;1;0;1;1.0;62.218;49.718;92.1;1000.5
2;1;20;10;27;1;0;1;1.0;62.218;49.970;496.4;950.5
3;1;20;10;27;1;0;1;1.0;62.108;50.025;1020.4;889.6
1;1;20;10;27;2;0;2;2.0;62.358;49.843;82.9;1000.8
2;1;20;10;27;2;0;2;2.0;62.358;50.386;480.7;949.4
3;1;20;10;27;2;0;2;2.0;62.118;50.482;1013.3;887.2
1;1;20;10;27;3;0;3;3.0;62.504;49.960;72.8;1001.3
2;1;20;10;27;3;0;3;3.0;62.513;50.831;468.2;950.1
3;1;20;10;27;3;0;3;3.0;62.119;50.952;990.3;888.5
1;1;20;10;27;4;0;2;4.0;62.659;50.077;62.4;1000.3
2;1;20;10;27;4;0;2;4.0;62.682;51.313;465.6;948.5
3;1;20;10;27;4;0;2;4.0;62.119;51.439;969.5;891.0
1;1;20;10;27;5;0;1;5.0;62.826;50.203;53.8;999.4
2;1;20;10;27;5;0;1;5.0;62.866;51.837;451.6;948.4
3;1;20;10;27;5;0;1;5.0;62.121;51.955;937.8;893.1
1;1;20;10;27;6;0;0;6.0;63.008;50.337;48.8;998.4
2;1;20;10;27;6;0;0;6.0;63.078;52.408;413.5;949.6
3;1;20;10;27;6;0;0;6.0;62.134;52.499;897.1;899.2
1;1;20;10;27;7;0;1;7.0;63.196;50.485;48.6;996.5
2;1;20;10;27;7;0;1;7.0;63.332;53.010;358.9;954.4
3;1;20;10;27;7;0;1;7.0;62.170;53.077;877.9;901.1
1;1;20;10;27;8;0;2;8.0;63.380;50.657;53.3;994.0
2;1;20;10;27;8;0;2;8.0;63.616;53.522;312.8;964.6
3;1;20;10;27;8;0;2;8.0;62.216;53.681;871.3;896.7
1;1;20;10;27;9;0;3;9.0;63.559;50.866;62.6;991.4
2;1;20;10;27;9;0;3;9.0;63.926;53.915;290.7;967.7
3;1;20;10;27;9;0;3;9.0;62.273;54.297;857.9;897.5
1;1;20;10;27;10;0;2;10.0;63.735;51.125;76.4;988.5
2;1;20;10;27;10;0;2;10.0;64.251;54.310;282.9;967.9
3;1;20;10;27;10;0;2;10.0;62.335;54.926;850.1;901.9
1;1;20;10;27;11;0;1;11.0;63.918;51.433;98.1;983.5
2;1;20;10;27;11;0;1;11.0;64.578;54.795;281.6;966.8
3;1;20;10;27;11;0;1;11.0;62.380;55.568;862.3;901.8
1;1;20;10;27;12;0;0;12.0;64.114;51.818;133.4;978.2
2;1;20;10;27;12;0;0;12.0;64.914;55.367;277.1;966.8
3;1;20;10;27;12;0;0;12.0;62.394;56.232;879.4;899.8
1;1;20;10;27;13;0;1;13.0;64.319;52.292;158.5;976.4
2;1;20;10;27;13;0;1;13.0;65.234;55.894;265.1;972.9
3;1;20;10;27;13;0;1;13.0;62.401;56.905;884.1;898.6
1;1;20;10;27;14;0;2;14.0;64.514;52.763;146.7;981.3
2;1;20;10;27;14;0;2;14.0;65.531;56.346;262.6;973.7
3;1;20;10;27;14;0;2;14.0;62.428;57.582;891.9;893.1
1;1;20;10;27;15;0;3;15.0;64.691;53.152;127.0;987.4
2;1;20;10;27;15;0;3;15.0;65.823;56.784;279.1;970.8
3;1;20;10;27;15;0;3;15.0;62.448;58.300;910.8;878.5
1;1;20;10;27;16;0;2;16.0;64.864;53.482;116.5;989.6
2;1;20;10;27;16;0;2;16.0;66.120;57.264;314.4;965.5
3;1;20;10;27;16;0;2;16.0;62.420;59.122;891.6;867.3
1;1;20;10;27;17;0;1;17.0;65.042;53.788;113.3;990.0
2;1;20;10;27;17;0;1;17.0;66.422;57.832;355.7;959.6
3;1;20;10;27;17;0;1;17.0;62.350;59.996;873.0;889.0
1;1;20;10;27;18;0;0;18.0;65.216;54.096;114.5;988.7
2;1;20;10;27;18;0;0;18.0;66.716;58.479;402.5;952.8
3;1;20;10;27;18;0;0;18.0;62.282;60.794;880.4;901.5
1;1;20;10;27;19;0;1;19.0;65.375;54.424;111.5;987.1
2;1;20;10;27;19;0;1;19.0;66.970;59.117;466.2;945.2
3;1;20;10;27;19;0;1;19.0;62.229;61.486;917.8;900.3
1;1;20;10;27;20;0;2;20.0;65.522;54.760;105.7;986.6
2;1;20;10;27;20;0;2;20.0;67.188;59.716;530.3;936.2
3;1;20;10;27;20;0;2;20.0;62.144;62.156;965.6;893.0
1;1;20;10;27;21;0;3;21.0;65.659;55.091;99.6;987.6
2;1;20;10;27;21;0;3;21.0;67.387;60.332;578.4;929.6
3;1;20;10;27;21;0;3;21.0;62.059;62.823;994.2;882.6
1;1;20;10;27;22;0;2;22.0;65.794;55.369;94.4;989.4
2;1;20;10;27;22;0;2;22.0;67.582;60.988;591.6;923.4
3;1;20;10;27;22;0;2;22.0;61.983;63.450;1006.5;884.3
1;1;20;10;27;23;0;1;23.0;65.937;55.575;88.4;990.5
2;1;20;10;27;23;0;1;23.0;67.804;61.613;586.6;925.2
3;1;20;10;27;23;0;1;23.0;61.888;64.023;1046.5;886.5
1;1;20;10;28;0;0;0;24.0;66.085;55.720;79.7;991.5
2;1;20;10;28;0;0;0;24.0;68.053;62.223;609.8;924.6
3;1;20;10;28;0;0;0;24.0;61.765;64.579;1126.0;875.8
