5;1
GDAS;20;2;15;0;0
GDAS;20;2;22;0;0
GDAS;20;2;29;0;0
GDAS;20;3;1;0;0
GDAS;20;3;8;0;0
3;FORWARD;OMEGA
20;2;23;0;62.085;49.588;100.0
20;2;23;0;62.085;49.588;500.0
20;2;23;0;62.085;49.588;1000.0
1;PRESSURE
1;1;20;2;23;0;0;0;0.0;62.085;49.588;100.0;979.2
2;1;20;2;23;0;0;0;0.0;62.085;49.588;500.0;931.9
3;1;20;2;23;0;0;0;0.0;62.085;49.588;1000.0;874.8
1;1;20;2;23;1;0;1;1.0;62.436;49.921;75.9;979.0
2;1;20;2;23;1;0;1;1.0;62.669;50.281;469.7;929.2
3;1;20;2;23;1;0;1;1.0;62.724;50.575;958.0;873.3
1;1;20;2;23;2;0;2;2.0;62.782;50.208;57.5;976.5
2;1;20;2;23;2;0;2;2.0;63.265;50.925;460.0;925.2
3;1;20;2;23;2;0;2;2.0;63.377;51.502;948.6;868.6
1;1;20;2;23;3;0;3;3.0;63.132;50.465;47.6;974.1
2;1;20;2;23;3;0;3;3.0;63.873;51.570;486.3;915.9
3;1;20;2;23;3;0;3;3.0;64.034;52.443;954.4;863.2
1;1;20;2;23;4;0;2;4.0;63.488;50.705;44.2;970.9
2;1;20;2;23;4;0;2;4.0;64.505;52.237;523.1;913.0
3;1;20;2;23;4;0;2;4.0;64.704;53.375;864.8;883.3
1;1;20;2;23;5;0;1;5.0;63.855;50.942;47.5;966.8
2;1;20;2;23;5;0;1;5.0;65.144;52.884;444.2;928.9
3;1;20;2;23;5;0;1;5.0;65.382;54.260;809.8;887.4
1;1;20;2;23;6;0;0;6.0;64.236;51.179;57.7;963.3
2;1;20;2;23;6;0;0;6.0;65.768;53.476;346.8;939.3
3;1;20;2;23;6;0;0;6.0;66.067;55.217;777.1;889.8
1;1;20;2;23;7;0;1;7.0;64.617;51.416;53.3;964.7
2;1;20;2;23;7;0;1;7.0;66.381;54.037;311.5;941.8
3;1;20;2;23;7;0;1;7.0;66.756;56.238;755.4;891.7
1;1;20;2;23;8;0;2;8.0;64.957;51.629;27.9;969.9
2;1;20;2;23;8;0;2;8.0;67.030;54.647;306.2;939.7
3;1;20;2;23;8;0;2;8.0;67.429;57.348;766.5;888.2
1;1;20;2;23;9;0;3;9.0;65.247;51.793;8.6;973.6
2;1;20;2;23;9;0;3;9.0;67.663;55.318;263.1;947.6
3;1;20;2;23;9;0;3;9.0;68.065;58.547;841.5;875.4
1;1;20;2;23;10;0;2;10.0;65.525;51.945;0.0;973.8
2;1;20;2;23;10;0;2;10.0;68.273;56.025;194.4;954.1
3;1;20;2;23;10;0;2;10.0;68.679;59.844;849.7;884.1
1;1;20;2;23;11;0;1;11.0;65.802;52.102;0.0;972.8
2;1;20;2;23;11;0;1;11.0;68.850;56.693;149.7;963.8
3;1;20;2;23;11;0;1;11.0;69.279;61.209;924.5;875.7
1;1;20;2;23;12;0;0;12.0;66.079;52.260;0.0;971.7
2;1;20;2;23;12;0;0;12.0;69.395;57.307;141.4;963.9
3;1;20;2;23;12;0;0;12.0;69.811;62.781;966.1;868.3
1;1;20;2;23;13;0;1;13.0;66.386;52.413;0.0;972.9
2;1;20;2;23;13;0;1;13.0;69.941;57.970;136.2;963.7
3;1;20;2;23;13;0;1;13.0;70.280;64.435;994.9;869.4
1;1;20;2;23;14;0;2;14.0;66.755;52.571;0.0;974.4
2;1;20;2;23;14;0;2;14.0;70.483;58.665;180.4;958.0
3;1;20;2;23;14;0;2;14.0;70.710;66.121;1008.9;867.4
1;1;20;2;23;15;0;3;15.0;67.198;52.756;2.3;975.1
2;1;20;2;23;15;0;3;15.0;71.036;59.471;222.7;951.4
3;1;20;2;23;15;0;3;15.0;71.111;67.861;997.8;870.3
1;1;20;2;23;16;0;2;16.0;67.653;52.994;8.3;975.1
2;1;20;2;23;16;0;2;16.0;71.563;60.316;231.1;949.5
3;1;20;2;23;16;0;2;16.0;71.493;69.557;1050.8;861.7
1;1;20;2;23;17;0;1;17.0;68.107;53.296;18.7;973.6
2;1;20;2;23;17;0;1;17.0;72.067;61.160;246.2;946.3
3;1;20;2;23;17;0;1;17.0;71.858;71.246;1059.0;860.9
