5;1
GDAS;20;7;29;0;0
GDAS;20;8;1;0;0
GDAS;20;8;8;0;0
GDAS;20;8;15;0;0
GDAS;20;8;22;0;0
3;FORWARD;OMEGA
20;8;1;0;62.085;49.588;100.0
20;8;1;0;62.085;49.588;500.0
20;8;1;0;62.085;49.588;1000.0
1;PRESSURE
1;1;20;8;1;0;0;0;0.0;62.085;49.588;100.0;976.1
2;1;20;8;1;0;0;0;0.0;62.085;49.588;500.0;931.1
3;1;20;8;1;0;0;0;0.0;62.085;49.588;1000.0;876.8
1;1;20;8;1;1;0;1;1.0;62.060;49.709;101.1;976.4
2;1;20;8;1;1;0;1;1.0;62.061;49.787;499.1;932.6
3;1;20;8;1;1;0;1;1.0;62.085;49.808;978.9;881.1
1;1;20;8;1;2;0;2;2.0;62.055;49.818;103.7;976.2
2;1;20;8;1;2;0;2;2.0;62.046;49.966;512.3;931.1
3;1;20;8;1;2;0;2;2.0;62.092;50.038;982.3;880.1
1;1;20;8;1;3;0;3;3.0;62.069;49.909;107.2;975.7
2;1;20;8;1;3;0;3;3.0;62.036;50.121;534.5;927.8
3;1;20;8;1;3;0;3;3.0;62.105;50.276;1000.3;876.1
1;1;20;8;1;4;0;2;4.0;62.094;50.003;110.4;975.2
2;1;20;8;1;4;0;2;4.0;62.037;50.276;561.6;923.8
3;1;20;8;1;4;0;2;4.0;62.130;50.516;1025.5;871.6
1;1;20;8;1;5;0;1;5.0;62.121;50.121;112.6;974.3
2;1;20;8;1;5;0;1;5.0;62.056;50.456;589.5;919.5
3;1;20;8;1;5;0;1;5.0;62.172;50.746;1050.5;867.0
1;1;20;8;1;6;0;0;6.0;62.153;50.265;114.8;973.1
2;1;20;8;1;6;0;0;6.0;62.098;50.656;614.9;915.4
3;1;20;8;1;6;0;0;6.0;62.232;50.958;1070.3;863.7
1;1;20;8;1;7;0;1;7.0;62.182;50.435;116.5;972.2
2;1;20;8;1;7;0;1;7.0;62.148;50.881;624.0;911.8
3;1;20;8;1;7;0;1;7.0;62.300;51.167;1088.9;862.1
1;1;20;8;1;8;0;2;8.0;62.197;50.629;116.4;971.4
2;1;20;8;1;8;0;2;8.0;62.196;51.140;611.8;913.5
3;1;20;8;1;8;0;2;8.0;62.367;51.390;1116.8;860.2
1;1;20;8;1;9;0;3;9.0;62.203;50.856;113.4;970.6
2;1;20;8;1;9;0;3;9.0;62.240;51.432;602.4;916.1
3;1;20;8;1;9;0;3;9.0;62.435;51.621;1163.3;855.7
1;1;20;8;1;10;0;2;10.0;62.206;51.115;112.8;971.1
2;1;20;8;1;10;0;2;10.0;62.280;51.751;614.3;915.6
3;1;20;8;1;10;0;2;10.0;62.503;51.867;1214.8;849.4
1;1;20;8;1;11;0;1;11.0;62.215;51.399;118.7;970.7
2;1;20;8;1;11;0;1;11.0;62.325;52.101;643.6;912.0
3;1;20;8;1;11;0;1;11.0;62.573;52.142;1261.7;845.2
1;1;20;8;1;12;0;0;12.0;62.230;51.697;128.2;969.8
2;1;20;8;1;12;0;0;12.0;62.378;52.469;681.1;906.7
3;1;20;8;1;12;0;0;12.0;62.654;52.442;1318.7;839.1
1;1;20;8;1;13;0;1;13.0;62.249;52.004;134.7;968.6
2;1;20;8;1;13;0;1;13.0;62.435;52.837;721.5;900.8
3;1;20;8;1;13;0;1;13.0;62.742;52.758;1387.7;829.8
1;1;20;8;1;14;0;2;14.0;62.265;52.319;140.2;968.3
2;1;20;8;1;14;0;2;14.0;62.499;53.212;760.5;895.5
3;1;20;8;1;14;0;2;14.0;62.827;53.093;1457.7;820.8
1;1;20;8;1;15;0;3;15.0;62.280;52.646;154.5;966.5
2;1;20;8;1;15;0;3;15.0;62.582;53.621;800.6;891.8
3;1;20;8;1;15;0;3;15.0;62.916;53.464;1521.3;815.7
1;1;20;8;1;16;0;2;16.0;62.292;52.995;178.2;963.3
2;1;20;8;1;16;0;2;16.0;62.680;54.060;835.4;888.3
3;1;20;8;1;16;0;2;16.0;63.016;53.852;1587.5;813.0
1;1;20;8;1;17;0;1;17.0;62.300;53.381;193.2;959.3
2;1;20;8;1;17;0;1;17.0;62.789;54.506;840.8;885.6
3;1;20;8;1;17;0;1;17.0;63.128;54.224;1638.1;805.7
1;1;20;8;1;18;0;0;18.0;62.322;53.816;179.9;959.7
2;1;20;8;1;18;0;0;18.0;62.907;54.963;808.0;887.0
3;1;20;8;1;18;0;0;18.0;63.252;54.581;1643.4;803.1
1;1;20;8;1;19;0;1;19.0;62.368;54.239;152.5;964.3
2;1;20;8;1;19;0;1;19.0;63.036;55.428;773.4;896.2
3;1;20;8;1;19;0;1;19.0;63.394;54.926;1618.2;806.7
1;1;20;8;1;20;0;2;20.0;62.420;54.597;132.4;967.9
2;1;20;8;1;20;0;2;20.0;63.174;55.865;766.2;899.9
3;1;20;8;1;20;0;2;20.0;63.547;55.250;1604.7;811.1
1;1;20;8;1;21;0;3;21.0;62.471;54.909;124.6;968.9
2;1;20;8;1;21;0;3;21.0;63.324;56.262;777.8;899.2
3;1;20;8;1;21;0;3;21.0;63.701;55.563;1609.5;811.0
1;1;20;8;1;22;0;2;22.0;62.531;55.182;123.0;968.9
2;1;20;8;1;22;0;2;22.0;63.501;56.622;801.1;898.7
