5;1
GDAS;20;7;15;0;0
GDAS;20;7;22;0;0
GDAS;20;7;29;0;0
GDAS;20;8;1;0;0
GDAS;20;8;8;0;0
3;FORWARD;OMEGA
20;7;25;0;62.085;49.588;100.0
20;7;25;0;62.085;49.588;500.0
20;7;25;0;62.085;49.588;1000.0
1;PRESSURE
1;1;20;7;25;0;0;0;0.0;62.085;49.588;100.0;989.2
2;1;20;7;25;0;0;0;0.0;62.085;49.588;500.0;943.4
3;1;20;7;25;0;0;0;0.0;62.085;49.588;1000.0;889.4
1;1;20;7;25;1;0;1;1.0;61.999;49.633;116.6;988.5
2;1;20;7;25;1;0;1;1.0;61.960;49.549;518.5;944.2
3;1;20;7;25;1;0;1;1.0;62.032;49.426;1012.3;891.3
1;1;20;7;25;2;0;2;2.0;61.919;49.644;139.6;985.3
2;1;20;7;25;2;0;2;2.0;61.855;49.448;576.1;937.5
3;1;20;7;25;2;0;2;2.0;61.970;49.199;1076.1;885.1
1;1;20;7;25;3;0;3;3.0;61.848;49.626;169.6;981.7
2;1;20;7;25;3;0;3;3.0;61.765;49.288;689.4;926.0
3;1;20;7;25;3;0;3;3.0;61.894;48.905;1196.1;871.3
1;1;20;7;25;4;0;2;4.0;61.785;49.607;204.3;977.5
2;1;20;7;25;4;0;2;4.0;61.693;49.103;834.3;905.4
3;1;20;7;25;4;0;2;4.0;61.851;48.581;1272.6;852.5
1;1;20;7;25;5;0;1;5.0;61.734;49.603;239.7;972.7
2;1;20;7;25;5;0;1;5.0;61.653;48.923;938.8;891.3
3;1;20;7;25;5;0;1;5.0;61.831;48.263;1241.1;855.6
1;1;20;7;25;6;0;0;6.0;61.697;49.616;273.1;968.4
2;1;20;7;25;6;0;0;6.0;61.637;48.748;970.6;886.0
3;1;20;7;25;6;0;0;6.0;61.779;47.988;1140.0;866.8
1;1;20;7;25;7;0;1;7.0;61.676;49.629;304.0;965.2
2;1;20;7;25;7;0;1;7.0;61.615;48.589;966.8;891.0
3;1;20;7;25;7;0;1;7.0;61.693;47.797;1053.4;882.5
1;1;20;7;25;8;0;2;8.0;61.665;49.623;334.9;962.0
2;1;20;7;25;8;0;2;8.0;61.571;48.433;974.9;890.1
3;1;20;7;25;8;0;2;8.0;61.601;47.653;1010.0;884.4
1;1;20;7;25;9;0;3;9.0;61.662;49.596;366.1;959.0
2;1;20;7;25;9;0;3;9.0;61.511;48.272;1000.6;886.8
3;1;20;7;25;9;0;3;9.0;61.501;47.540;975.5;887.5
1;1;20;7;25;10;0;2;10.0;61.661;49.551;379.6;955.8
2;1;20;7;25;10;0;2;10.0;61.456;48.104;1027.0;881.7
3;1;20;7;25;10;0;2;10.0;61.398;47.439;945.3;891.6
1;1;20;7;25;11;0;1;11.0;61.655;49.502;357.6;958.6
2;1;20;7;25;11;0;1;11.0;61.423;47.925;1045.1;880.2
3;1;20;7;25;11;0;1;11.0;61.294;47.327;913.1;894.7
1;1;20;7;25;12;0;0;12.0;61.643;49.455;305.7;964.5
